@relation temp-relation

@attribute string/JaroWinkler numeric
@attribute string/MongeElkan numeric
@attribute string/Levenshtein numeric
@attribute string/Jaro numeric
@attribute string/LongestCommonSubsequenceNormComparator numeric
@attribute string/LongestCommonSubstringComparator numeric
@attribute string/LongestCommonSubsequenceComparator numeric
@attribute gold real

@data
0.860933123309249,0.6150943396226415,52.0,0.7682218721820817,0.7452830188679245,0.5315315315315315,0.7117117117117118,3.4
0.7029187930880115,0.3788235294117647,67.0,0.7029187930880115,0.5098039215686274,0.160427807486631,0.5561497326203209,2.6
0.8327287021154945,0.45151515151515154,37.0,0.7212145035258243,0.65,0.28767123287671237,0.7123287671232876,3.4
0.7655659155659156,0.6060606060606061,54.0,0.7655659155659156,0.7171717171717171,0.4137931034482759,0.6896551724137931,3.6
0.7239655636265806,0.4514285714285714,59.0,0.7239655636265806,0.5066666666666667,0.37241379310344824,0.5103448275862069,3.25
0.9313688623757995,0.4859154929577465,21.0,0.8856147706263325,0.8943661971830986,0.28771929824561404,0.8842105263157894,5.0
0.7908978174603174,0.6780952380952381,46.0,0.7908978174603174,0.6875,0.5321888412017167,0.7467811158798283,4.25
0.872977433913604,0.422,66.0,0.7882957231893402,0.69,0.26724137931034486,0.5948275862068966,3.4
0.792571898385852,0.6409090909090909,33.0,0.792571898385852,0.7238095238095238,0.37305699481865284,0.7875647668393783,4.25
0.8636234320444847,0.37727272727272726,73.0,0.7727057200741411,0.6621621621621622,0.16428571428571426,0.7,3.25
0.8778416529900975,0.47704918032786886,54.0,0.7964027549834959,0.7007874015748031,0.13654618473895586,0.714859437751004,4.25
0.9287603596010676,0.6083333333333333,49.0,0.8812672660017794,0.7416666666666667,0.5447154471544715,0.7235772357723578,3.75
0.7553352675693101,0.6851851851851852,66.0,0.7281502972992335,0.6170212765957447,0.321285140562249,0.6907630522088353,3.667
0.7053344192201975,0.6236842105263158,49.0,0.7053344192201975,0.6063829787234043,0.5529411764705883,0.6705882352941177,4.333
0.7656313813481344,0.7518518518518519,67.0,0.7656313813481344,0.8703703703703703,0.2929577464788733,0.7887323943661972,3.909
0.8420360897982381,0.827536231884058,68.0,0.8420360897982381,0.6847826086956522,0.49068322981366463,0.782608695652174,3.933
0.7527224546059511,0.20382165605095542,118.0,0.7527224546059511,0.5,0.1577287066246057,0.49842271293375395,3.75
0.7192283661355826,0.3861111111111111,66.0,0.7192283661355826,0.4536082474226804,0.3076923076923077,0.5207100591715976,3.75
0.7762496649198312,0.8181818181818182,46.0,0.7762496649198312,0.7407407407407407,0.435374149659864,0.8095238095238095,4.25
0.7987457508584269,0.5230769230769231,44.0,0.7987457508584269,0.6615384615384615,0.47058823529411764,0.6176470588235294,4.25
0.7449195626195854,0.7,46.0,0.7449195626195854,0.7840909090909091,0.3076923076923077,0.7076923076923076,3.5
0.8843075117370892,0.5366197183098591,55.0,0.807179186228482,0.7887323943661971,0.32867132867132864,0.7832167832167832,4.75
0.7251263911655595,0.6014925373134329,78.0,0.7251263911655595,0.6184971098265896,0.3843648208469055,0.6905537459283387,3.25
0.8506376598629704,0.33707865168539325,69.0,0.751062766438284,0.550561797752809,0.22340425531914898,0.5212765957446808,2.75
0.8509183201763744,0.6791666666666667,44.0,0.7515305336272906,0.7916666666666666,0.448780487804878,0.7414634146341463,3.0
0.8267711717156455,0.4742857142857143,65.0,0.7112852861927426,0.49193548387096775,0.21649484536082475,0.6288659793814433,3.8
0.8542201106693323,0.5552631578947368,40.0,0.7570335177822205,0.8026315789473685,0.48,0.6857142857142857,3.4
0.8462582345191041,0.49318181818181817,48.0,0.7437637241985068,0.6347826086956522,0.2660098522167488,0.7192118226600985,3.857
0.715918584339637,0.20606060606060606,53.0,0.715918584339637,0.5757575757575758,0.18181818181818177,0.5314685314685315,4.0
0.8145807670197914,0.19555555555555557,63.0,0.7351153814568449,0.6666666666666666,0.13,0.6,3.4
0.7798206742235122,0.3847457627118644,65.0,0.7798206742235122,0.6589147286821705,0.17004048582995956,0.6720647773279352,3.2
0.8602378926718598,0.2791666666666667,68.0,0.7670631544530996,0.7569444444444444,0.20846905537459282,0.7100977198697068,3.0
0.8107776607776609,0.35974025974025975,88.0,0.8107776607776609,0.6623376623376623,0.11912225705329149,0.6394984326018809,3.2
0.792114521186632,0.3509090909090909,75.0,0.792114521186632,0.6545454545454545,0.34080717488789236,0.6367713004484306,3.6
0.6720178598675801,0.24175824175824176,92.0,0.6720178598675801,0.6923076923076923,0.19130434782608696,0.5304347826086957,1.6
0.7241800356506239,0.31407407407407406,118.0,0.6935333729451377,0.6148148148148148,0.11801242236024845,0.515527950310559,3.8
0.0,0.5027027027027027,60.0,0.0,0.5294117647058824,0.30051813471502586,0.6528497409326425,2.6
0.8267651723916944,0.5191489361702127,60.0,0.7112752873194906,0.546875,0.2702702702702703,0.6306306306306306,1.6
0.8723073397031728,0.3569620253164557,94.0,0.787178899505288,0.5797872340425532,0.2543352601156069,0.6242774566473989,2.0
0.9097156953438175,0.9063829787234042,58.0,0.8495261589063624,0.62,0.6885245901639344,0.7622950819672132,3.6
0.8663225371120108,0.56,81.0,0.7772042285200179,0.48333333333333334,0.48372093023255813,0.5395348837209302,4.5
0.9369443965269392,0.6258064516129033,46.0,0.8949073275448987,0.7580645161290323,0.578125,0.734375,4.0
0.7332163557201316,0.45544554455445546,50.0,0.7332163557201316,0.652542372881356,0.2100456621004566,0.6849315068493151,3.0
0.706547619047619,0.45714285714285713,74.0,0.706547619047619,0.53125,0.4,0.5555555555555556,2.5
0.7989583888800014,0.30851063829787234,48.0,0.7989583888800014,0.6808510638297872,0.2857142857142857,0.6666666666666667,3.5
0.7263468013468014,0.38181818181818183,42.0,0.7263468013468014,0.5694444444444444,0.26086956521739135,0.5942028985507246,3.0
0.8368076982317021,0.35789473684210527,76.0,0.766868140331003,0.553030303030303,0.29268292682926833,0.5853658536585367,3.769
0.7747677669552671,0.5015151515151515,63.0,0.7747677669552671,0.8333333333333334,0.2727272727272727,0.7692307692307692,3.4
0.7422222222222222,0.4777777777777778,42.0,0.7422222222222222,0.6666666666666666,0.47777777777777775,0.6666666666666667,1.8
0.0,0.5584905660377358,70.0,0.0,0.34782608695652173,0.38620689655172413,0.4275862068965517,3.0
0.7479114452798662,0.3494736842105263,55.0,0.7479114452798662,0.6947368421052632,0.22999999999999998,0.63,3.0
0.7061364439731354,0.454,57.0,0.7061364439731354,0.68,0.2790697674418605,0.6325581395348837,3.4
0.7777437780497757,0.29069767441860467,63.0,0.7777437780497757,0.5116279069767442,0.13953488372093026,0.5,4.25
0.7754259538573264,0.5784615384615385,61.0,0.7754259538573264,0.7769230769230769,0.4,0.7622641509433963,3.25
0.8650542068181218,0.8409448818897638,50.0,0.7750903446968698,0.889763779527559,0.5,0.8071428571428572,4.0
0.8247667039940277,0.3192982456140351,49.0,0.7079445066567128,0.5964912280701754,0.21052631578947367,0.5112781954887218,4.0
0.7424394547888524,0.36626506024096384,60.0,0.7424394547888524,0.5662650602409639,0.26900584795321636,0.5380116959064327,4.0
0.8680505379721982,0.5839285714285715,65.0,0.7800842299536637,0.6617647058823529,0.32258064516129037,0.7258064516129032,3.625
0.7774349125053351,0.7154929577464789,51.0,0.7774349125053351,0.8028169014084507,0.6849315068493151,0.7671232876712328,4.25
0.8094661629990197,0.712280701754386,69.0,0.7278088042843139,0.630057803468208,0.3344947735191638,0.759581881533101,3.5
0.8704258426422942,0.3475409836065574,59.0,0.7840430710704903,0.819672131147541,0.24264705882352944,0.7352941176470589,4.0
0.8337355836849508,0.5,68.0,0.7624794052642154,0.53,0.2282608695652174,0.5760869565217391,3.2
0.8442388800283537,0.7777777777777778,74.0,0.7403981333805895,0.8080808080808081,0.6581196581196581,0.6837606837606838,3.4
0.7304157846170547,0.21797752808988763,63.0,0.7304157846170547,0.532608695652174,0.17679558011049723,0.5303867403314917,4.0
0.7412192408909629,0.3419354838709677,63.0,0.712465823212181,0.5344827586206896,0.19138755980861244,0.5933014354066986,3.4
0.852419770805768,0.5235294117647059,51.0,0.7540329513429467,0.7205882352941176,0.33766233766233766,0.6233766233766234,2.8
0.7721586417843764,0.5327868852459017,43.0,0.7721586417843764,0.9590163934426229,0.4626334519572953,0.8327402135231317,3.6
0.6961962243110428,0.30869565217391304,83.0,0.6961962243110428,0.4573643410852713,0.16289592760180993,0.5339366515837104,4.8
0.8988852476276964,0.7290322580645161,31.0,0.8314754127128273,0.6395348837209303,0.5810810810810811,0.7432432432432432,3.8
0.7469831698382529,0.30303030303030304,47.0,0.7469831698382529,0.6060606060606061,0.28776978417266186,0.5611510791366907,2.4
0.7572858433220223,0.30923076923076925,55.0,0.7572858433220223,0.6861313868613139,0.26217228464419473,0.696629213483146,1.6
0.7516964342871776,0.2566929133858268,60.0,0.7516964342871776,0.8503937007874016,0.19931271477663226,0.7353951890034365,3.2
0.713330576233802,0.35268817204301073,55.0,0.713330576233802,0.6881720430107527,0.30456852791878175,0.6091370558375635,3.8
0.7302867383512545,0.36049382716049383,58.0,0.7302867383512545,0.5161290322580645,0.1724137931034483,0.5517241379310345,4.2
0.7617024685424139,0.5223529411764706,56.0,0.7617024685424139,0.6235294117647059,0.5146198830409356,0.6198830409356726,5.0
0.8741227577425758,0.5847826086956521,34.0,0.7902045962376262,0.8369565217391305,0.5,0.77,3.4
0.8221223093654679,0.2896551724137931,52.0,0.7035371822757798,0.6436781609195402,0.14893617021276595,0.5957446808510638,1.0
0.8819810395554103,0.9686956521739131,47.0,0.8033017325923505,0.7080745341614907,0.48550724637681164,0.8260869565217391,3.333
0.7552756797128161,0.5835820895522388,94.0,0.7552756797128161,0.6285714285714286,0.5474452554744526,0.6423357664233577,4.0
0.8527341640082914,0.260655737704918,85.0,0.7545569400138189,0.5447761194029851,0.1640625,0.5703125,3.333
0.7379013148911219,0.4666666666666667,55.0,0.7379013148911219,0.7471264367816092,0.227979274611399,0.6528497409326425,3.2
0.7285287649322737,0.3423076923076923,93.0,0.7285287649322737,0.6346153846153846,0.2594142259414226,0.5523012552301255,4.0
0.7405423630461389,0.4613861386138614,84.0,0.7405423630461389,0.5643564356435643,0.410958904109589,0.5114155251141552,3.8
0.7564816884464483,0.7216494845360825,45.0,0.7564816884464483,0.845360824742268,0.5844748858447488,0.7397260273972603,2.2
0.6769081164058334,0.4438356164383562,61.0,0.6769081164058334,0.46296296296296297,0.22099447513812154,0.5414364640883977,3.75
0.6900848478162948,0.37941176470588234,46.0,0.6900848478162948,0.5189873417721519,0.2857142857142857,0.5578231292517006,3.0
0.7211582856569306,0.37555555555555553,71.0,0.7211582856569306,0.7,0.19718309859154926,0.5915492957746479,1.25
0.8536150008385042,0.6746268656716418,73.0,0.7560250013975068,0.8656716417910447,0.5,0.7435897435897436,3.25
0.9026842275505719,0.4254545454545455,49.0,0.8378070459176198,0.7,0.41255605381165916,0.6905829596412556,3.333
0.0,0.3303030303030303,67.0,0.0,0.3942307692307692,0.12941176470588234,0.48235294117647054,2.0
0.8370710400430936,0.5820224719101124,58.0,0.728451733405156,0.7078651685393258,0.3052631578947368,0.6631578947368422,3.0
0.86008069229464,0.5508474576271186,44.0,0.7668011538244001,0.7290322580645161,0.2564102564102564,0.8278388278388278,2.667
0.9561170212765958,0.9382978723404255,21.0,0.9268617021276596,0.8125,0.3398058252427184,0.883495145631068,3.667
0.7806419683257918,0.6707692307692308,32.0,0.7562688536953243,0.6823529411764706,0.33333333333333337,0.7733333333333333,3.667
0.8991199517781796,0.6217687074829932,35.0,0.831866586296966,0.8227848101265823,0.20983606557377055,0.8524590163934427,4.333
0.7114391473941745,0.19791666666666666,67.0,0.7114391473941745,0.625,0.13207547169811318,0.5660377358490566,1.333
0.8135945066285624,0.20980392156862746,62.0,0.6893241777142706,0.5576923076923077,0.09708737864077666,0.5533980582524272,2.2
0.8297101449275363,0.3217391304347826,45.0,0.716183574879227,0.6521739130434783,0.3152173913043478,0.6521739130434783,1.2
0.8654194399472328,0.636697247706422,44.0,0.7756990665787212,1.0,0.5190839694656488,0.83206106870229,4.4
0.8518056959892147,0.385,63.0,0.7530094933153578,0.5125,0.3614457831325302,0.49397590361445787,3.4
0.799685936151855,0.5622950819672131,99.0,0.799685936151855,0.544,0.5425101214574899,0.5506072874493927,4.2
0.7571847507331378,0.56,29.0,0.7571847507331378,0.7857142857142857,0.40816326530612246,0.7210884353741497,3.0
0.8689285714285715,0.534375,58.0,0.7815476190476192,0.7142857142857143,0.35074626865671643,0.7462686567164178,3.4
0.8701505183413079,0.2875,44.0,0.7835841972355131,0.5606060606060606,0.18461538461538463,0.5692307692307692,4.8
0.839059509569378,0.3054545454545455,65.0,0.7317658492822967,0.6727272727272727,0.2773109243697479,0.6218487394957983,2.75
0.8747959531907464,0.6267605633802817,60.0,0.7913265886512441,0.6745562130177515,0.25080385852090037,0.7331189710610932,4.0
0.7428255528255527,0.25765765765765763,77.0,0.7428255528255527,0.5075757575757576,0.13168724279835387,0.5514403292181069,1.0
0.8603541180537552,0.5263157894736842,37.0,0.7672568634229252,0.8526315789473684,0.25120772946859904,0.7729468599033816,4.25
0.7160415788734372,0.3816326530612245,73.0,0.7160415788734372,0.6122448979591837,0.24644549763033174,0.5687203791469194,3.0
0.0,0.8631578947368421,67.0,0.0,0.8552631578947368,0.6363636363636364,0.6464646464646464,3.5
0.8713004054230787,0.5362068965517242,49.0,0.7855006757051312,0.8879310344827587,0.4375,0.8046875,4.25
0.8050840916541002,0.8069364161849711,39.0,0.8050840916541002,0.8449197860962567,0.5277777777777778,0.8666666666666667,4.0
0.7254549808429118,0.76875,33.0,0.7254549808429118,0.632183908045977,0.5695364238410596,0.7284768211920529,1.75
0.8464896214896215,0.3888888888888889,49.0,0.7441493691493691,0.7083333333333334,0.26993865030674846,0.6012269938650308,3.067
0.7765977629754719,0.3873684210526316,48.0,0.7765977629754719,0.6666666666666666,0.31958762886597936,0.6701030927835052,3.25
0.7581361128416052,0.6172839506172839,74.0,0.7581361128416052,0.6172839506172839,0.5617977528089888,0.5617977528089888,3.75
0.0,0.31636363636363635,57.0,0.0,0.7272727272727273,0.09459459459459463,0.5135135135135135,2.25
0.7300030459945172,0.4530612244897959,31.0,0.7300030459945172,0.7755102040816326,0.31034482758620685,0.6551724137931034,2.5
0.8959723045731883,0.7122448979591837,21.0,0.8266205076219805,0.9285714285714286,0.6538461538461539,0.875,3.75
0.8380095003197223,0.6179775280898876,50.0,0.7300158338662038,0.6083333333333333,0.4688995215311005,0.6985645933014354,3.25
0.7411231821984655,0.4117647058823529,67.0,0.7411231821984655,0.7563025210084033,0.3650190114068441,0.6844106463878328,4.0
0.9177696927696928,0.6125,56.0,0.862949487949488,0.7297297297297297,0.5205479452054795,0.726027397260274,4.0
0.7651909160105882,0.5046153846153846,66.0,0.7651909160105882,0.7615384615384615,0.29496402877697847,0.697841726618705,3.444
0.8934900732254786,0.3843137254901961,91.0,0.8224834553757977,0.5766871165644172,0.259493670886076,0.5949367088607596,2.75
0.9118054215555071,0.64,60.0,0.8530090359258452,0.6614173228346457,0.42148760330578516,0.6942148760330579,4.6
0.7130986820957892,0.2852941176470588,46.0,0.7130986820957892,0.7058823529411765,0.1568627450980392,0.6143790849673203,2.8
0.9420368439346541,0.7037037037037037,25.0,0.9033947398910902,0.8686131386861314,0.5147058823529411,0.875,4.8
0.8088372828673205,0.16703296703296702,54.0,0.681395471445534,0.5531914893617021,0.10810810810810811,0.5621621621621622,0.6
0.7566339066339066,0.7363636363636363,27.0,0.7566339066339066,0.7432432432432432,0.6714285714285715,0.7857142857142857,2.75
0.7412398324052845,0.5887323943661972,37.0,0.7412398324052845,0.6627906976744186,0.5095541401273885,0.7261146496815287,2.75
0.8471771183277342,0.26875,74.0,0.7452951972128904,0.8854166666666666,0.19354838709677424,0.685483870967742,3.25
0.7740756046064803,0.636144578313253,31.0,0.7740756046064803,0.7191011235955056,0.5813953488372092,0.7441860465116279,3.25
0.7453879453879454,0.6713286713286714,108.0,0.7453879453879454,0.57,0.3032069970845481,0.6647230320699709,2.5
0.8700641376865311,0.6704225352112676,29.0,0.7834402294775519,0.9295774647887324,0.5662650602409638,0.7951807228915663,2.25
0.8711801242236025,0.21304347826086956,49.0,0.7853002070393375,0.7065217391304348,0.19289340101522845,0.6598984771573604,1.5
0.0,0.3105263157894737,58.0,0.0,0.5526315789473685,0.14102564102564108,0.5384615384615384,3.0
0.7422593279736137,0.38476190476190475,70.0,0.7422593279736137,0.5681818181818182,0.19409282700421937,0.6329113924050633,3.8
0.8304383116883117,0.2051948051948052,57.0,0.7173971861471862,0.5324675324675324,0.10909090909090913,0.48484848484848486,4.308
0.8907507129786129,0.6526315789473685,24.0,0.8179178549643548,0.8508771929824561,0.6233766233766234,0.8398268398268398,3.4
0.866599054838106,0.1371794871794872,107.0,0.7776650913968433,0.55,0.11392405063291144,0.5506329113924051,3.2
0.80933890759808,0.7388888888888889,34.0,0.80933890759808,0.847682119205298,0.4677966101694915,0.8677966101694915,3.5
0.8894015191199581,0.43373493975903615,55.0,0.8156691985332635,0.6173913043478261,0.36363636363636365,0.7171717171717171,3.75
0.7703907203907203,0.3425925925925926,67.0,0.7448785782119115,0.6111111111111112,0.2962962962962963,0.6018518518518519,1.75
0.773993399339934,0.3564356435643564,51.0,0.7488815548221489,0.6111111111111112,0.30622009569377995,0.6124401913875598,1.25
0.8964341546936648,0.9108910891089109,44.0,0.8273902578227746,0.9405940594059405,0.46153846153846156,0.811965811965812,3.4
0.6722027972027972,0.38153846153846155,55.0,0.6722027972027972,0.5113636363636364,0.20915032679738566,0.5490196078431373,1.2
0.8413399503722085,0.4461538461538462,77.0,0.7355665839536808,0.5483870967741935,0.17760617760617758,0.6563706563706564,3.8
0.8367750658222444,0.46153846153846156,59.0,0.7279584430370739,0.6666666666666666,0.39534883720930236,0.6046511627906976,3.2
0.7355291014340719,0.22926829268292684,62.0,0.7355291014340719,0.5121951219512195,0.19428571428571428,0.4571428571428572,3.5
0.728307949360581,0.42105263157894735,32.0,0.728307949360581,0.6153846153846154,0.3278688524590164,0.639344262295082,4.75
0.752203373015873,0.6296875,85.0,0.752203373015873,0.8203125,0.3513513513513513,0.7027027027027026,3.5
0.7581391875746716,0.3645833333333333,66.0,0.7581391875746716,0.71875,0.18181818181818177,0.6181818181818182,2.0
0.7106958330104111,0.28,56.0,0.7106958330104111,0.5340909090909091,0.2658959537572254,0.5433526011560694,2.8
0.4,0.4470588235294118,54.0,0.0,0.6823529411764706,0.35789473684210527,0.6105263157894737,1.4
0.7012725844461901,0.2894736842105263,45.0,0.7012725844461901,0.7631578947368421,0.25,0.6477272727272727,2.0
0.7613705738705739,0.3,46.0,0.7613705738705739,0.7738095238095238,0.19148936170212771,0.6914893617021276,4.8
0.8781014438295643,0.7024390243902439,48.0,0.7968357397159406,0.8455284552845529,0.4719101123595506,0.7790262172284644,3.8
0.7585264764193244,0.37446808510638296,50.0,0.7585264764193244,0.6666666666666666,0.3212435233160622,0.6735751295336787,4.6
0.7229347640947029,0.4378947368421053,62.0,0.7229347640947029,0.6019417475728155,0.31313131313131315,0.6161616161616161,1.4
0.7482987920036837,0.6635658914728683,50.0,0.7482987920036837,0.7132867132867133,0.5882352941176471,0.7426470588235294,3.6
0.1,0.6639175257731958,67.0,0.0,0.5821917808219178,0.4444444444444444,0.6831275720164609,3.0
0.7031977703619495,0.26865671641791045,60.0,0.7031977703619495,0.4626865671641791,0.17021276595744683,0.42553191489361697,1.6
0.8806880715784473,0.6862068965517242,39.0,0.8011467859640788,0.7388059701492538,0.32799999999999996,0.792,4.0
0.716819382891277,0.3037974683544304,52.0,0.716819382891277,0.6455696202531646,0.1954022988505747,0.5862068965517242,2.4
0.7675935608145295,0.6533333333333333,61.0,0.741770623127255,0.6772151898734177,0.460431654676259,0.7697841726618705,3.5
0.8082568488388263,0.31063829787234043,50.0,0.6804280813980439,0.5882352941176471,0.1428571428571429,0.6122448979591837,0.75
0.0,0.3,49.0,0.0,0.5428571428571428,0.19444444444444442,0.5138888888888888,5.0
0.8667275042444822,0.36258064516129035,51.0,0.7778791737408036,0.7426900584795322,0.2883435582822086,0.7791411042944785,5.0
0.8045808104331625,0.786,54.0,0.7828675671479584,0.8,0.7230046948356808,0.7417840375586855,4.0
0.8215381670866695,0.674468085106383,66.0,0.7025636118111157,0.5942028985507246,0.22413793103448276,0.6982758620689655,3.0
0.6232771060357267,0.48095238095238096,33.0,0.6232771060357267,0.4482758620689655,0.4,0.52,1.333
0.9170842619745845,0.6227272727272727,52.0,0.8618071032909742,0.8333333333333334,0.5574912891986064,0.759581881533101,3.667
0.7323549732277247,0.6227848101265823,35.0,0.7323549732277247,0.6631578947368421,0.5172413793103448,0.7241379310344828,3.091
0.7442692799202256,0.2136125654450262,154.0,0.7442692799202256,0.5520361990950227,0.16990291262135926,0.5922330097087378,3.8
0.7320455701603242,0.5083333333333333,57.0,0.7320455701603242,0.5675675675675675,0.4657534246575342,0.5616438356164384,4.4
0.899805733238569,0.5298507462686567,42.0,0.8330095553976151,0.8134328358208955,0.4233576642335767,0.7956204379562044,4.8
0.780303108416316,0.22197802197802197,113.0,0.7558923426847955,0.5879120879120879,0.19618528610354224,0.5776566757493188,3.0
0.7742334739803094,0.660759493670886,88.0,0.7742334739803094,0.6777777777777778,0.514792899408284,0.7100591715976332,2.667
0.0,0.7479452054794521,70.0,0.0,0.7534246575342466,0.6,0.6111111111111112,4.0
0.7499397227245329,0.6625,48.0,0.7499397227245329,0.6160714285714286,0.3125,0.7083333333333333,3.0
0.7361316742240501,0.508,87.0,0.7361316742240501,0.57,0.4114832535885168,0.5454545454545454,4.0
0.9132191229226152,0.56,44.0,0.8553652048710253,0.8733333333333333,0.2736156351791531,0.8534201954397393,5.0
0.7352865497076023,0.2608,94.0,0.7352865497076023,0.5131578947368421,0.15162454873646214,0.5631768953068592,3.4
0.7166485017544427,0.38072289156626504,75.0,0.7166485017544427,0.6626506024096386,0.16080402010050254,0.542713567839196,3.4
0.8607876427183723,0.4067796610169492,74.0,0.7679794045306204,0.6233766233766234,0.22058823529411764,0.7058823529411764,3.857
0.7357142857142858,0.28285714285714286,36.0,0.7357142857142858,0.7428571428571429,0.17931034482758623,0.703448275862069,2.75
0.7953056268104987,0.43411764705882355,72.0,0.7953056268104987,0.7405405405405405,0.3492957746478873,0.7661971830985915,4.0
0.844823335131865,0.5586206896551724,30.0,0.7413722252197751,0.7263157894736842,0.29670329670329665,0.7582417582417582,1.5
0.8618210269703691,0.3701149425287356,52.0,0.7697017116172818,0.6551724137931034,0.15135135135135136,0.6162162162162161,3.75
0.7467857365355263,0.33658536585365856,89.0,0.7467857365355263,0.6379310344827587,0.17159763313609466,0.6390532544378698,2.75
0.7949284135330648,0.36,69.0,0.7949284135330648,0.6713286713286714,0.2086330935251799,0.6834532374100719,4.0
0.7961429813124729,0.2677966101694915,57.0,0.6602383021874547,0.7457627118644068,0.16774193548387095,0.5548387096774193,1.5
0.6328864430263645,0.3105263157894737,69.0,0.6328864430263645,0.6973684210526315,0.23958333333333337,0.5416666666666667,1.8
0.7573213251454676,0.6277372262773723,75.0,0.7573213251454676,0.7956204379562044,0.5483870967741935,0.7032258064516129,4.0
0.7347531470008928,0.48035714285714287,66.0,0.7347531470008928,0.5912408759124088,0.3293172690763052,0.642570281124498,3.0
0.862222833058457,0.594392523364486,47.0,0.7703713884307617,0.7132352941176471,0.21399176954732513,0.7983539094650206,3.6
0.7094508301404853,0.5904761904761905,43.0,0.7094508301404853,0.7936507936507936,0.2857142857142857,0.6666666666666667,3.4
0.705950691917011,0.2837209302325581,73.0,0.705950691917011,0.5086206896551724,0.2277227722772277,0.5742574257425743,3.0
0.8526679841897233,0.5369565217391304,45.0,0.7544466403162056,0.8478260869565217,0.44131455399061037,0.7323943661971831,2.6
0.7003663003663004,0.4,56.0,0.7003663003663004,0.4857142857142857,0.33333333333333337,0.5666666666666667,3.2
0.7552617368655105,0.6072727272727273,32.0,0.7552617368655105,0.6111111111111112,0.2834645669291339,0.6929133858267716,3.5
0.7642087932837492,0.3146067415730337,57.0,0.7642087932837492,0.6213592233009708,0.29166666666666663,0.6666666666666667,3.25
0.654572940287226,0.25396825396825395,62.0,0.654572940287226,0.7301587301587301,0.19875776397515532,0.5714285714285714,3.75
0.8340636020667596,0.604494382022472,64.0,0.7234393367779326,0.5474452554744526,0.2654867256637168,0.663716814159292,3.25
0.9605351170568562,0.8695652173913043,4.0,0.9342251950947603,0.8461538461538461,0.8163265306122449,0.8979591836734694,5.0
0.9362962962962963,0.6388888888888888,8.0,0.9203703703703704,0.85,0.5,0.8947368421052632,5.0
0.9461300309597523,0.7473684210526316,3.0,0.9102167182662538,0.8947368421052632,0.631578947368421,0.8947368421052632,0.3
0.9265141790173882,0.6146341463414634,7.0,0.8775236316956471,0.926829268292683,0.5176470588235293,0.8941176470588236,0.6
0.9171428571428571,0.7714285714285715,4.0,0.861904761904762,0.8928571428571429,0.4642857142857143,0.8928571428571429,4.2
0.9175989782886335,0.5259259259259259,4.0,0.8626649638143892,0.9259259259259259,0.4642857142857143,0.8928571428571429,3.6
0.9091428571428571,0.7714285714285715,4.0,0.8485714285714286,0.8928571428571429,0.4642857142857143,0.8928571428571429,5.0
0.9346324786324786,0.5769230769230769,5.0,0.9182905982905982,0.9615384615384616,0.5357142857142857,0.8928571428571429,2.75
0.9028571428571429,0.8928571428571429,7.0,0.8380952380952381,0.8,0.3492063492063492,0.8888888888888888,5.0
0.858031488457452,0.8275862068965517,6.0,0.822539360571815,0.8235294117647058,0.7619047619047619,0.8888888888888888,3.75
0.9069272445820434,0.9764705882352941,3.0,0.9069272445820434,0.8421052631578947,0.8888888888888888,0.8888888888888888,5.0
0.9505054945054945,0.8,4.0,0.9381318681318681,0.9230769230769231,0.6296296296296297,0.8888888888888888,1.25
0.9097491039426523,0.5133333333333333,6.0,0.8495818399044205,0.9,0.39344262295081966,0.8852459016393442,5.0
0.917919859514687,0.7724137931034483,6.0,0.8631997658578118,0.84375,0.29508196721311475,0.8852459016393442,4.25
0.9327346743295019,0.503448275862069,5.0,0.8878911238825031,0.9310344827586207,0.42622950819672134,0.8852459016393442,3.4
0.8949342891278376,0.7666666666666667,4.0,0.8248904818797292,0.9,0.7540983606557377,0.8852459016393442,1.6
0.8831090407177363,0.9333333333333333,5.0,0.8831090407177363,0.8214285714285714,0.6153846153846154,0.8846153846153846,5.0
0.8804905239687848,0.8615384615384616,3.0,0.850613154960981,0.8846153846153846,0.8076923076923077,0.8846153846153846,3.6
0.8831090407177363,0.9333333333333333,5.0,0.8831090407177363,0.8214285714285714,0.6153846153846154,0.8846153846153846,5.0
0.9190635451505017,0.8,4.0,0.8651059085841695,0.8846153846153846,0.5,0.8846153846153846,2.6
0.9093375848906196,0.6097560975609756,7.0,0.8488959748176992,0.9024390243902439,0.5952380952380952,0.8809523809523809,5.0
0.9352380952380952,0.77,4.0,0.919047619047619,0.8571428571428571,0.6829268292682926,0.8780487804878049,3.2
0.8612807881773399,0.9172413793103448,8.0,0.8266009852216749,0.9655172413793104,0.65625,0.875,4.8
0.934126984126984,0.6785714285714286,8.0,0.8902116402116401,1.0,0.59375,0.875,5.0
0.9225422582826234,0.8533333333333334,6.0,0.8709037638043723,0.8235294117647058,0.375,0.875,5.0
0.9492063492063492,0.8148148148148148,5.0,0.9153439153439153,0.8571428571428571,0.7636363636363637,0.8727272727272728,2.2
0.8864049756498269,0.5333333333333333,9.0,0.8106749594163781,0.9487179487179487,0.44705882352941173,0.8705882352941177,5.0
0.9217619047619048,0.472,7.0,0.8696031746031746,0.92,0.41509433962264153,0.8679245283018868,4.25
0.9238505747126436,0.4583333333333333,6.0,0.8730842911877393,0.9583333333333334,0.41509433962264153,0.8679245283018868,5.0
